,Unnamed: 0,Date,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,New active
178,178,2020-01-22,United Kingdom,0,0,0.0,0.0,0.0,0.0,0.0,-6294.0
366,366,2020-01-23,United Kingdom,0,0,0.0,0.0,0.0,0.0,0.0,0.0
554,554,2020-01-24,United Kingdom,0,0,0.0,0.0,0.0,0.0,0.0,0.0
742,742,2020-01-25,United Kingdom,0,0,0.0,0.0,0.0,0.0,0.0,0.0
930,930,2020-01-26,United Kingdom,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1118,1118,2020-01-27,United Kingdom,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1306,1306,2020-01-28,United Kingdom,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1494,1494,2020-01-29,United Kingdom,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1682,1682,2020-01-30,United Kingdom,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1870,1870,2020-01-31,United Kingdom,2,0,0.0,2.0,2.0,0.0,0.0,2.0
2058,2058,2020-02-01,United Kingdom,2,0,0.0,2.0,0.0,0.0,0.0,0.0
2246,2246,2020-02-02,United Kingdom,2,0,0.0,2.0,0.0,0.0,0.0,0.0
2434,2434,2020-02-03,United Kingdom,8,0,0.0,8.0,6.0,0.0,0.0,6.0
2622,2622,2020-02-04,United Kingdom,8,0,0.0,8.0,0.0,0.0,0.0,0.0
2810,2810,2020-02-05,United Kingdom,9,0,0.0,9.0,1.0,0.0,0.0,1.0
2998,2998,2020-02-06,United Kingdom,9,0,0.0,9.0,0.0,0.0,0.0,0.0
3186,3186,2020-02-07,United Kingdom,9,0,0.0,9.0,0.0,0.0,0.0,0.0
3374,3374,2020-02-08,United Kingdom,13,0,0.0,13.0,4.0,0.0,0.0,4.0
3562,3562,2020-02-09,United Kingdom,14,0,0.0,14.0,1.0,0.0,0.0,1.0
3750,3750,2020-02-10,United Kingdom,14,0,0.0,14.0,0.0,0.0,0.0,0.0
3938,3938,2020-02-11,United Kingdom,15,0,0.0,15.0,1.0,0.0,0.0,1.0
4126,4126,2020-02-12,United Kingdom,16,0,1.0,15.0,1.0,0.0,1.0,0.0
4314,4314,2020-02-13,United Kingdom,17,0,1.0,16.0,1.0,0.0,0.0,1.0
4502,4502,2020-02-14,United Kingdom,18,0,1.0,17.0,1.0,0.0,0.0,1.0
4690,4690,2020-02-15,United Kingdom,18,0,1.0,17.0,0.0,0.0,0.0,0.0
4878,4878,2020-02-16,United Kingdom,18,0,8.0,10.0,0.0,0.0,7.0,-7.0
5066,5066,2020-02-17,United Kingdom,19,0,8.0,11.0,1.0,0.0,0.0,1.0
5254,5254,2020-02-18,United Kingdom,19,0,8.0,11.0,0.0,0.0,0.0,0.0
5442,5442,2020-02-19,United Kingdom,20,0,8.0,12.0,1.0,0.0,0.0,1.0
5630,5630,2020-02-20,United Kingdom,22,0,8.0,14.0,2.0,0.0,0.0,2.0
5818,5818,2020-02-21,United Kingdom,23,0,8.0,15.0,1.0,0.0,0.0,1.0
6006,6006,2020-02-22,United Kingdom,23,0,8.0,15.0,0.0,0.0,0.0,0.0
6194,6194,2020-02-23,United Kingdom,28,0,8.0,20.0,5.0,0.0,0.0,5.0
6382,6382,2020-02-24,United Kingdom,30,0,8.0,22.0,2.0,0.0,0.0,2.0
6570,6570,2020-02-25,United Kingdom,34,0,8.0,26.0,4.0,0.0,0.0,4.0
6758,6758,2020-02-26,United Kingdom,37,0,8.0,29.0,3.0,0.0,0.0,3.0
6946,6946,2020-02-27,United Kingdom,44,0,8.0,36.0,7.0,0.0,0.0,7.0
7134,7134,2020-02-28,United Kingdom,56,0,8.0,48.0,12.0,0.0,0.0,12.0
7322,7322,2020-02-29,United Kingdom,61,0,8.0,53.0,5.0,0.0,0.0,5.0
7510,7510,2020-03-01,United Kingdom,94,0,8.0,86.0,33.0,0.0,0.0,33.0
7698,7698,2020-03-02,United Kingdom,134,0,8.0,126.0,40.0,0.0,0.0,40.0
7886,7886,2020-03-03,United Kingdom,189,0,8.0,181.0,55.0,0.0,0.0,55.0
8074,8074,2020-03-04,United Kingdom,246,0,8.0,238.0,57.0,0.0,0.0,57.0
8262,8262,2020-03-05,United Kingdom,295,0,8.0,287.0,49.0,0.0,0.0,49.0
8450,8450,2020-03-06,United Kingdom,374,1,8.0,365.0,79.0,1.0,0.0,78.0
8638,8638,2020-03-07,United Kingdom,429,2,18.0,409.0,55.0,1.0,10.0,44.0
8826,8826,2020-03-08,United Kingdom,483,2,18.0,463.0,54.0,0.0,0.0,54.0
9014,9014,2020-03-09,United Kingdom,630,3,18.0,609.0,147.0,1.0,0.0,146.0
9202,9202,2020-03-10,United Kingdom,889,7,19.0,863.0,259.0,4.0,1.0,254.0
9390,9390,2020-03-11,United Kingdom,1301,7,19.0,1275.0,412.0,0.0,0.0,412.0
9578,9578,2020-03-12,United Kingdom,1790,9,19.0,1762.0,489.0,2.0,0.0,487.0
9766,9766,2020-03-13,United Kingdom,2270,10,19.0,2241.0,480.0,1.0,0.0,479.0
9954,9954,2020-03-14,United Kingdom,2634,28,19.0,2587.0,364.0,18.0,0.0,346.0
10142,10142,2020-03-15,United Kingdom,3077,43,19.0,3015.0,443.0,15.0,0.0,428.0
10330,10330,2020-03-16,United Kingdom,3692,66,21.0,3605.0,615.0,23.0,2.0,590.0
10518,10518,2020-03-17,United Kingdom,4462,82,53.0,4327.0,770.0,16.0,32.0,722.0
10706,10706,2020-03-18,United Kingdom,5467,116,67.0,5284.0,1005.0,34.0,14.0,957.0
10894,10894,2020-03-19,United Kingdom,6533,159,67.0,6307.0,1066.0,43.0,0.0,1023.0
11082,11082,2020-03-20,United Kingdom,7791,195,67.0,7529.0,1258.0,36.0,0.0,1222.0
11270,11270,2020-03-21,United Kingdom,9006,251,67.0,8688.0,1215.0,56.0,0.0,1159.0
11458,11458,2020-03-22,United Kingdom,10395,286,67.0,10042.0,1389.0,35.0,0.0,1354.0
11646,11646,2020-03-23,United Kingdom,12744,360,67.0,12317.0,2349.0,74.0,0.0,2275.0
11834,11834,2020-03-24,United Kingdom,15126,509,140.0,14477.0,2382.0,149.0,73.0,2160.0
12022,12022,2020-03-25,United Kingdom,17843,696,140.0,17007.0,2717.0,187.0,0.0,2530.0
12210,12210,2020-03-26,United Kingdom,20970,880,150.0,19940.0,3127.0,184.0,10.0,2933.0
12398,12398,2020-03-27,United Kingdom,24219,1164,151.0,22904.0,3249.0,284.0,1.0,2964.0
12586,12586,2020-03-28,United Kingdom,27062,1458,151.0,25453.0,2843.0,294.0,0.0,2549.0
12774,12774,2020-03-29,United Kingdom,29954,1673,151.0,28130.0,2892.0,215.0,0.0,2677.0
12962,12962,2020-03-30,United Kingdom,34281,2047,171.0,32063.0,4327.0,374.0,20.0,3933.0
13150,13150,2020-03-31,United Kingdom,38815,2430,179.0,36206.0,4534.0,383.0,8.0,4143.0
13338,13338,2020-04-01,United Kingdom,43789,3101,179.0,40509.0,4974.0,671.0,0.0,4303.0
13526,13526,2020-04-02,United Kingdom,48718,3753,192.0,44773.0,4929.0,652.0,13.0,4264.0
13714,13714,2020-04-03,United Kingdom,53699,4468,208.0,49023.0,4981.0,715.0,16.0,4250.0
13902,13902,2020-04-04,United Kingdom,57772,5229,215.0,52328.0,4073.0,761.0,7.0,3305.0
14090,14090,2020-04-05,United Kingdom,61422,5875,229.0,55318.0,3650.0,646.0,14.0,2990.0
14278,14278,2020-04-06,United Kingdom,66738,6446,287.0,60005.0,5316.0,571.0,58.0,4687.0
14466,14466,2020-04-07,United Kingdom,72224,7484,325.0,64415.0,5486.0,1038.0,38.0,4410.0
14654,14654,2020-04-08,United Kingdom,77387,8520,345.0,68522.0,5163.0,1036.0,20.0,4107.0
14842,14842,2020-04-09,United Kingdom,82293,9631,359.0,72303.0,4906.0,1111.0,14.0,3781.0
15030,15030,2020-04-10,United Kingdom,86660,10784,588.0,75288.0,4367.0,1153.0,229.0,2985.0
15218,15218,2020-04-11,United Kingdom,90273,11625,622.0,78026.0,3613.0,841.0,34.0,2738.0
15406,15406,2020-04-12,United Kingdom,93812,12311,626.0,80875.0,3539.0,686.0,4.0,2849.0
15594,15594,2020-04-13,United Kingdom,98017,13056,304.0,84657.0,4205.0,745.0,-322.0,3782.0
15782,15782,2020-04-14,United Kingdom,102365,14107,323.0,87935.0,4348.0,1051.0,19.0,3278.0
15970,15970,2020-04-15,United Kingdom,107465,14953,368.0,92144.0,5100.0,846.0,45.0,4209.0
16158,16158,2020-04-16,United Kingdom,112808,15986,375.0,96447.0,5343.0,1033.0,7.0,4303.0
16346,16346,2020-04-17,United Kingdom,117798,16923,394.0,100481.0,4990.0,937.0,19.0,4034.0
16534,16534,2020-04-18,United Kingdom,122534,18041,414.0,104079.0,4736.0,1118.0,20.0,3598.0
16722,16722,2020-04-19,United Kingdom,126394,18540,436.0,107418.0,3860.0,499.0,22.0,3339.0
16910,16910,2020-04-20,United Kingdom,131260,19105,446.0,111709.0,4866.0,565.0,10.0,4291.0
17098,17098,2020-04-21,United Kingdom,136035,20278,638.0,115119.0,4775.0,1173.0,192.0,3410.0
17286,17286,2020-04-22,United Kingdom,141540,21125,683.0,119732.0,5505.0,847.0,45.0,4613.0
17474,17474,2020-04-23,United Kingdom,146708,21854,712.0,124142.0,5168.0,729.0,29.0,4410.0
17662,17662,2020-04-24,United Kingdom,151689,22868,724.0,128097.0,4981.0,1014.0,12.0,3955.0
17850,17850,2020-04-25,United Kingdom,155453,23712,774.0,130967.0,3764.0,844.0,50.0,2870.0
18038,18038,2020-04-26,United Kingdom,158926,24132,778.0,134016.0,3473.0,420.0,4.0,3049.0
18226,18226,2020-04-27,United Kingdom,163630,24473,807.0,138350.0,4704.0,341.0,29.0,4334.0
18414,18414,2020-04-28,United Kingdom,168357,25386,813.0,142158.0,4727.0,913.0,6.0,3808.0
18602,18602,2020-04-29,United Kingdom,173807,26183,857.0,146767.0,5450.0,797.0,44.0,4609.0
18790,18790,2020-04-30,United Kingdom,178771,26859,859.0,151053.0,4964.0,676.0,2.0,4286.0
18978,18978,2020-05-01,United Kingdom,183501,27601,892.0,155008.0,4730.0,742.0,33.0,3955.0
19166,19166,2020-05-02,United Kingdom,186731,28223,896.0,157612.0,3230.0,622.0,4.0,2604.0
19354,19354,2020-05-03,United Kingdom,189708,28538,901.0,160269.0,2977.0,315.0,5.0,2657.0
19542,19542,2020-05-04,United Kingdom,193091,28827,910.0,163354.0,3383.0,289.0,9.0,3085.0
19730,19730,2020-05-05,United Kingdom,196780,29520,926.0,166334.0,3689.0,693.0,16.0,2980.0
19918,19918,2020-05-06,United Kingdom,200616,30172,934.0,169510.0,3836.0,652.0,8.0,3176.0
20106,20106,2020-05-07,United Kingdom,204387,30712,970.0,172705.0,3771.0,540.0,36.0,3195.0
20294,20294,2020-05-08,United Kingdom,207439,31340,997.0,175102.0,3052.0,628.0,27.0,2397.0
20482,20482,2020-05-09,United Kingdom,209589,31685,1001.0,176903.0,2150.0,345.0,4.0,1801.0
20670,20670,2020-05-10,United Kingdom,211911,31954,1002.0,178955.0,2322.0,269.0,1.0,2052.0
20858,20858,2020-05-11,United Kingdom,215500,32166,1015.0,182319.0,3589.0,212.0,13.0,3364.0
21046,21046,2020-05-12,United Kingdom,218895,32797,1023.0,185075.0,3395.0,631.0,8.0,2756.0
21234,21234,2020-05-13,United Kingdom,222195,33294,1032.0,187869.0,3300.0,497.0,9.0,2794.0
21422,21422,2020-05-14,United Kingdom,224813,33723,1043.0,190047.0,2618.0,429.0,11.0,2178.0
21610,21610,2020-05-15,United Kingdom,227334,34108,1047.0,192179.0,2521.0,385.0,4.0,2132.0
21798,21798,2020-05-16,United Kingdom,229406,34588,1058.0,193760.0,2072.0,480.0,11.0,1581.0
21986,21986,2020-05-17,United Kingdom,231232,34758,1058.0,195416.0,1826.0,170.0,0.0,1656.0
22174,22174,2020-05-18,United Kingdom,233809,34918,1090.0,197801.0,2577.0,160.0,32.0,2385.0
22362,22362,2020-05-19,United Kingdom,236867,35467,1099.0,200301.0,3058.0,549.0,9.0,2500.0
22550,22550,2020-05-20,United Kingdom,239579,35837,1116.0,202626.0,2712.0,370.0,17.0,2325.0
22738,22738,2020-05-21,United Kingdom,242133,36175,1134.0,204824.0,2554.0,338.0,18.0,2198.0
22926,22926,2020-05-22,United Kingdom,244174,36533,1142.0,206499.0,2041.0,358.0,8.0,1675.0
23114,23114,2020-05-23,United Kingdom,245682,36816,1149.0,207717.0,1508.0,283.0,7.0,1218.0
23302,23302,2020-05-24,United Kingdom,247037,37257,1151.0,208629.0,1355.0,441.0,2.0,912.0
23490,23490,2020-05-25,United Kingdom,248650,37379,1161.0,210110.0,1613.0,122.0,10.0,1481.0
23678,23678,2020-05-26,United Kingdom,250309,37515,1161.0,211633.0,1659.0,136.0,0.0,1523.0
23866,23866,2020-05-27,United Kingdom,252118,37958,1166.0,212994.0,1809.0,443.0,5.0,1361.0
24054,24054,2020-05-28,United Kingdom,253854,38374,1167.0,214313.0,1736.0,416.0,1.0,1319.0
24242,24242,2020-05-29,United Kingdom,255362,38747,1172.0,215443.0,1508.0,373.0,5.0,1130.0
24430,24430,2020-05-30,United Kingdom,256469,38977,1187.0,216305.0,1107.0,230.0,15.0,862.0
24618,24618,2020-05-31,United Kingdom,257539,39092,1190.0,217257.0,1070.0,115.0,3.0,952.0
24806,24806,2020-06-01,United Kingdom,258983,39203,1221.0,218559.0,1444.0,111.0,31.0,1302.0
24994,24994,2020-06-02,United Kingdom,260453,39530,1224.0,219699.0,1470.0,327.0,3.0,1140.0
25182,25182,2020-06-03,United Kingdom,261802,39895,1212.0,220695.0,1349.0,365.0,-12.0,996.0
25370,25370,2020-06-04,United Kingdom,263040,40072,1219.0,221749.0,1238.0,177.0,7.0,1054.0
25558,25558,2020-06-05,United Kingdom,264150,40430,1228.0,222492.0,1110.0,358.0,9.0,743.0
25746,25746,2020-06-06,United Kingdom,264944,40637,1230.0,223077.0,794.0,207.0,2.0,585.0
25934,25934,2020-06-07,United Kingdom,265662,40714,1239.0,223709.0,718.0,77.0,9.0,632.0
26122,26122,2020-06-08,United Kingdom,266756,40769,1255.0,224732.0,1094.0,55.0,16.0,1023.0
26310,26310,2020-06-09,United Kingdom,267915,41060,1257.0,225598.0,1159.0,291.0,2.0,866.0
26498,26498,2020-06-10,United Kingdom,269101,41310,1269.0,226522.0,1186.0,250.0,12.0,924.0
26686,26686,2020-06-11,United Kingdom,270108,41462,1278.0,227368.0,1007.0,152.0,9.0,846.0
26874,26874,2020-06-12,United Kingdom,271162,41666,1282.0,228214.0,1054.0,204.0,4.0,846.0
27062,27062,2020-06-13,United Kingdom,272050,41849,1283.0,228918.0,888.0,183.0,1.0,704.0
27250,27250,2020-06-14,United Kingdom,272857,41885,1283.0,229689.0,807.0,36.0,0.0,771.0
27438,27438,2020-06-15,United Kingdom,273888,41923,1284.0,230681.0,1031.0,38.0,1.0,992.0
27626,27626,2020-06-16,United Kingdom,274971,42159,1293.0,231519.0,1083.0,236.0,9.0,838.0
27814,27814,2020-06-17,United Kingdom,275970,42343,1304.0,232323.0,999.0,184.0,11.0,804.0
28002,28002,2020-06-18,United Kingdom,276990,42480,1313.0,233197.0,1020.0,137.0,9.0,874.0
28190,28190,2020-06-19,United Kingdom,277974,42653,1319.0,234002.0,984.0,173.0,6.0,805.0
28378,28378,2020-06-20,United Kingdom,278640,42783,1319.0,234538.0,666.0,130.0,0.0,536.0
28566,28566,2020-06-21,United Kingdom,279264,42826,1319.0,235119.0,624.0,43.0,0.0,581.0
28754,28754,2020-06-22,United Kingdom,280156,42840,1322.0,235994.0,892.0,14.0,3.0,875.0
28942,28942,2020-06-23,United Kingdom,281038,43011,1330.0,236697.0,882.0,171.0,8.0,703.0
29130,29130,2020-06-24,United Kingdom,281815,43165,1345.0,237305.0,777.0,154.0,15.0,608.0
29318,29318,2020-06-25,United Kingdom,282512,43314,1361.0,237837.0,697.0,149.0,16.0,532.0
29506,29506,2020-06-26,United Kingdom,283151,43498,1363.0,238290.0,639.0,184.0,2.0,453.0
29694,29694,2020-06-27,United Kingdom,283785,43598,1364.0,238823.0,634.0,100.0,1.0,533.0
29882,29882,2020-06-28,United Kingdom,284192,43634,1364.0,239194.0,407.0,36.0,0.0,371.0
30070,30070,2020-06-29,United Kingdom,284812,43659,1368.0,239785.0,620.0,25.0,4.0,591.0
30258,30258,2020-06-30,United Kingdom,285216,43815,1370.0,240031.0,404.0,156.0,2.0,246.0
30446,30446,2020-07-01,United Kingdom,285279,43991,1372.0,239916.0,63.0,176.0,2.0,-115.0
30634,30634,2020-07-02,United Kingdom,285285,44080,1373.0,239832.0,6.0,89.0,1.0,-84.0
30822,30822,2020-07-03,United Kingdom,285787,44216,1375.0,240196.0,502.0,136.0,2.0,364.0
31010,31010,2020-07-04,United Kingdom,286412,44283,1375.0,240754.0,625.0,67.0,0.0,558.0
31198,31198,2020-07-05,United Kingdom,286931,44305,1375.0,241251.0,519.0,22.0,0.0,497.0
31386,31386,2020-07-06,United Kingdom,287290,44321,1375.0,241594.0,359.0,16.0,0.0,343.0
31574,31574,2020-07-07,United Kingdom,287874,44476,1375.0,242023.0,584.0,155.0,0.0,429.0
31762,31762,2020-07-08,United Kingdom,288511,44602,1378.0,242531.0,637.0,126.0,3.0,508.0
31950,31950,2020-07-09,United Kingdom,289154,44687,1378.0,243089.0,643.0,85.0,0.0,558.0
32138,32138,2020-07-10,United Kingdom,289678,44735,1378.0,243565.0,524.0,48.0,0.0,476.0
32326,32326,2020-07-11,United Kingdom,290504,44883,1378.0,244243.0,826.0,148.0,0.0,678.0
32514,32514,2020-07-12,United Kingdom,291154,44904,1378.0,244872.0,650.0,21.0,0.0,629.0
32702,32702,2020-07-13,United Kingdom,291691,44915,1384.0,245392.0,537.0,11.0,6.0,520.0
32890,32890,2020-07-14,United Kingdom,292931,45053,1385.0,246493.0,1240.0,138.0,1.0,1101.0
33078,33078,2020-07-15,United Kingdom,293469,45138,1386.0,246945.0,538.0,85.0,1.0,452.0
33266,33266,2020-07-16,United Kingdom,294116,45204,1403.0,247509.0,647.0,66.0,17.0,564.0
33454,33454,2020-07-17,United Kingdom,294803,45318,1403.0,248082.0,687.0,114.0,0.0,573.0
33642,33642,2020-07-18,United Kingdom,295632,45358,1413.0,248861.0,829.0,40.0,10.0,779.0
33830,33830,2020-07-19,United Kingdom,296358,45385,1413.0,249560.0,726.0,27.0,0.0,699.0
34018,34018,2020-07-20,United Kingdom,296944,45397,1413.0,250134.0,586.0,12.0,0.0,574.0
34206,34206,2020-07-21,United Kingdom,297389,45507,1414.0,250468.0,445.0,110.0,1.0,334.0
34394,34394,2020-07-22,United Kingdom,297952,45586,1416.0,250950.0,563.0,79.0,2.0,482.0
34582,34582,2020-07-23,United Kingdom,298731,45639,1425.0,251667.0,779.0,53.0,9.0,717.0
34770,34770,2020-07-24,United Kingdom,299500,45762,1425.0,252313.0,769.0,123.0,0.0,646.0
34958,34958,2020-07-25,United Kingdom,300270,45823,1427.0,253020.0,770.0,61.0,2.0,707.0
35146,35146,2020-07-26,United Kingdom,301020,45837,1434.0,253749.0,750.0,14.0,7.0,729.0
35334,35334,2020-07-27,United Kingdom,301708,45844,1437.0,254427.0,688.0,7.0,3.0,678.0
35522,35522,2020-07-28,United Kingdom,302261,45963,1438.0,254860.0,553.0,119.0,1.0,433.0
